install_date,launch_phase,platform,country,channel_type,gender,age_group,num_player,num_device
2022-06-22,Official Launch,android,US,organic,male,51-60,55,55
2022-06-22,Official Launch,ios,US,organic,male,51-60,46,46
2022-06-22,Official Launch,android,US,organic,male,<=30,64,64
2022-06-22,Official Launch,android,US,organic,male,60+,7,7
2022-06-22,Official Launch,ios,US,organic,male,unknown,10,10
2022-06-22,Official Launch,ios,US,organic,male,60+,2,2
2022-06-22,Official Launch,android,US,organic,male,unknown,5,5
2022-06-23,Official Launch,android,US,marketing,unknown,51-60,1,1
2022-06-23,Official Launch,android,US,marketing,unknown,31-40,2,2
2022-06-23,Official Launch,android,US,marketing,unknown,41-50,1,1
2022-06-23,Official Launch,android,US,marketing,female,51-60,9,9
2022-06-23,Official Launch,ios,US,marketing,female,31-40,4,4
2022-06-23,Official Launch,ios,US,marketing,female,41-50,5,5
2022-06-23,Official Launch,android,US,marketing,female,41-50,8,8
2022-06-23,Official Launch,android,US,marketing,female,unknown,1,1
2022-06-23,Official Launch,ios,US,marketing,female,<=30,7,7
2022-06-23,Official Launch,android,US,marketing,female,<=30,18,18
2022-06-23,Official Launch,android,US,marketing,female,31-40,10,10
2022-06-23,Official Launch,ios,US,marketing,female,51-60,1,1
2022-06-23,Official Launch,android,US,marketing,female,60+,3,3
2022-06-23,Official Launch,ios,US,marketing,male,41-50,3,3
2022-06-23,Official Launch,android,US,marketing,male,<=30,7,7
2022-06-23,Official Launch,android,US,marketing,male,31-40,8,8
2022-06-23,Official Launch,ios,US,marketing,male,31-40,4,4
2022-06-23,Official Launch,android,US,marketing,male,51-60,9,9
2022-06-23,Official Launch,android,US,marketing,male,41-50,4,4
2022-06-23,Official Launch,ios,US,marketing,male,51-60,3,3
2022-06-23,Official Launch,android,US,marketing,male,unknown,1,1
2022-06-23,Official Launch,ios,US,marketing,male,<=30,3,3
2022-06-23,Official Launch,ios,US,marketing,unknown,31-40,1,1
2022-06-23,Official Launch,android,US,organic,unknown,41-50,9,9
2022-06-23,Official Launch,ios,US,organic,unknown,31-40,4,4
2022-06-23,Official Launch,android,US,organic,unknown,51-60,3,3
2022-06-23,Official Launch,android,US,organic,unknown,<=30,6,6
2022-06-23,Official Launch,android,US,organic,unknown,31-40,4,4
2022-06-23,Official Launch,ios,US,organic,unknown,41-50,4,4
2022-06-23,Official Launch,ios,US,organic,unknown,<=30,4,4
2022-06-23,Official Launch,ios,US,organic,female,<=30,46,46
2022-06-23,Official Launch,ios,US,organic,female,51-60,34,34
2022-06-23,Official Launch,android,US,organic,female,<=30,60,60
2022-06-23,Official Launch,android,US,organic,female,51-60,44,44
2022-06-23,Official Launch,ios,US,organic,female,31-40,40,40
2022-06-23,Official Launch,ios,US,organic,female,41-50,33,33
2022-06-23,Official Launch,ios,US,organic,female,60+,5,5
2022-06-23,Official Launch,android,US,organic,female,31-40,41,41
2022-06-23,Official Launch,android,US,organic,female,60+,3,3
2022-06-23,Official Launch,android,US,organic,female,41-50,46,46
2022-06-23,Official Launch,ios,US,organic,female,unknown,3,3
2022-06-23,Official Launch,android,US,organic,female,unknown,8,8
2022-06-23,Official Launch,ios,US,organic,male,<=30,45,45
2022-06-23,Official Launch,ios,US,organic,male,31-40,39,39
2022-06-23,Official Launch,ios,US,organic,male,41-50,51,51
2022-06-23,Official Launch,android,US,organic,male,<=30,68,68
2022-06-23,Official Launch,android,US,organic,male,41-50,51,51
2022-06-23,Official Launch,android,US,organic,male,51-60,40,40
2022-06-23,Official Launch,ios,US,organic,male,unknown,3,3
2022-06-23,Official Launch,android,US,organic,male,31-40,57,57
2022-06-23,Official Launch,ios,US,organic,male,51-60,38,38
2022-06-23,Official Launch,android,US,organic,male,60+,5,5
2022-06-23,Official Launch,ios,US,organic,male,60+,1,1
2022-06-23,Official Launch,android,US,organic,male,unknown,2,2
2022-06-23,Official Launch,ios,US,organic,unknown,51-60,2,2
2022-06-24,Official Launch,android,US,marketing,unknown,<=30,2,2
2022-06-24,Official Launch,ios,US,marketing,unknown,51-60,2,2
2022-06-24,Official Launch,android,US,marketing,female,<=30,13,13
2022-06-24,Official Launch,android,US,marketing,female,31-40,15,15
2022-06-24,Official Launch,android,US,marketing,female,41-50,10,10
2022-06-24,Official Launch,android,US,marketing,female,51-60,12,12
2022-06-24,Official Launch,ios,US,marketing,female,51-60,4,4
2022-06-24,Official Launch,ios,US,marketing,female,<=30,4,4
2022-06-24,Official Launch,ios,US,marketing,female,31-40,5,5
2022-06-24,Official Launch,ios,US,marketing,female,41-50,2,2
2022-06-24,Official Launch,android,US,marketing,female,60+,1,1
2022-06-24,Official Launch,ios,US,marketing,male,41-50,4,4
2022-06-24,Official Launch,android,US,marketing,male,41-50,9,9
2022-06-24,Official Launch,android,US,marketing,male,<=30,10,10
2022-06-24,Official Launch,android,US,marketing,male,51-60,8,8
2022-06-24,Official Launch,ios,US,marketing,male,51-60,4,4
2022-06-24,Official Launch,android,US,marketing,male,31-40,10,10
2022-06-24,Official Launch,ios,US,marketing,male,<=30,4,4
2022-06-24,Official Launch,ios,US,marketing,male,31-40,2,2
2022-06-24,Official Launch,android,US,marketing,male,60+,2,2
2022-06-24,Official Launch,ios,US,organic,unknown,51-60,5,5
2022-06-24,Official Launch,android,US,organic,unknown,51-60,2,2
2022-06-24,Official Launch,android,US,organic,unknown,60+,2,2
2022-06-24,Official Launch,ios,US,organic,unknown,<=30,1,1
2022-06-24,Official Launch,android,US,organic,unknown,<=30,5,5
2022-06-24,Official Launch,android,US,organic,unknown,41-50,6,6
2022-06-24,Official Launch,ios,US,organic,unknown,31-40,3,3
2022-06-24,Official Launch,ios,US,organic,female,31-40,32,32
2022-06-24,Official Launch,android,US,organic,female,41-50,41,41
2022-06-24,Official Launch,ios,US,organic,female,<=30,46,46
2022-06-24,Official Launch,android,US,organic,female,<=30,62,62
2022-06-24,Official Launch,android,US,organic,female,31-40,51,51
2022-06-24,Official Launch,android,US,organic,female,51-60,41,41
2022-06-24,Official Launch,ios,US,organic,female,41-50,42,42
2022-06-24,Official Launch,ios,US,organic,female,51-60,36,36
2022-06-24,Official Launch,android,US,organic,female,unknown,8,8
2022-06-24,Official Launch,ios,US,organic,female,60+,2,2
2022-06-24,Official Launch,ios,US,organic,female,unknown,2,2
2022-06-24,Official Launch,android,US,organic,female,60+,5,5
2022-06-24,Official Launch,ios,US,organic,male,41-50,46,46
2022-06-24,Official Launch,android,US,organic,male,<=30,53,53
2022-06-24,Official Launch,android,US,organic,male,31-40,41,41
2022-06-24,Official Launch,ios,US,organic,male,<=30,45,45
2022-06-24,Official Launch,ios,US,organic,male,51-60,43,43
2022-06-24,Official Launch,ios,US,organic,male,31-40,36,36
2022-06-24,Official Launch,android,US,organic,male,41-50,47,47
2022-06-24,Official Launch,ios,US,organic,male,60+,6,6
2022-06-24,Official Launch,android,US,organic,male,51-60,46,46
2022-06-24,Official Launch,android,US,organic,male,unknown,5,5
2022-06-24,Official Launch,android,US,organic,male,60+,6,6
2022-06-24,Official Launch,ios,US,organic,male,unknown,4,4
2022-06-24,Official Launch,ios,US,organic,unknown,unknown,1,1
2022-06-24,Official Launch,ios,US,organic,unknown,41-50,1,1
2022-06-24,Official Launch,android,US,organic,unknown,31-40,1,1
2022-06-25,Official Launch,android,US,marketing,unknown,31-40,2,2
2022-06-25,Official Launch,android,US,marketing,female,<=30,12,12
2022-06-25,Official Launch,ios,US,marketing,female,<=30,3,3
2022-06-25,Official Launch,android,US,marketing,female,51-60,12,12
2022-06-25,Official Launch,android,US,marketing,female,41-50,16,16
2022-06-25,Official Launch,ios,US,marketing,female,51-60,3,3
2022-06-25,Official Launch,ios,US,marketing,female,41-50,4,4
2022-06-25,Official Launch,android,US,marketing,female,31-40,12,12
2022-06-25,Official Launch,ios,US,marketing,female,31-40,4,4
2022-06-25,Official Launch,android,US,marketing,female,unknown,1,1
2022-06-25,Official Launch,ios,US,marketing,male,51-60,3,3
2022-06-25,Official Launch,ios,US,marketing,male,<=30,6,6
2022-06-25,Official Launch,android,US,marketing,male,<=30,16,16
2022-06-25,Official Launch,android,US,marketing,male,31-40,12,12
2022-06-25,Official Launch,android,US,marketing,male,41-50,10,10
2022-06-25,Official Launch,android,US,marketing,male,51-60,15,15
2022-06-25,Official Launch,android,US,marketing,male,60+,1,1
2022-06-25,Official Launch,ios,US,marketing,male,41-50,4,4
2022-06-25,Official Launch,ios,US,marketing,male,31-40,1,1
2022-06-25,Official Launch,android,US,marketing,unknown,51-60,1,1
2022-06-25,Official Launch,android,US,marketing,unknown,41-50,1,1
2022-06-25,Official Launch,android,US,marketing,unknown,<=30,1,1
2022-06-25,Official Launch,android,US,organic,unknown,31-40,2,2
2022-06-25,Official Launch,ios,US,organic,unknown,41-50,3,3
2022-06-25,Official Launch,android,US,organic,unknown,41-50,3,3
2022-06-25,Official Launch,ios,US,organic,unknown,51-60,4,4
2022-06-25,Official Launch,android,US,organic,unknown,51-60,3,3
2022-06-25,Official Launch,ios,US,organic,unknown,unknown,1,1
2022-06-25,Official Launch,ios,US,organic,female,31-40,47,47
2022-06-25,Official Launch,ios,US,organic,female,51-60,33,33
2022-06-25,Official Launch,android,US,organic,female,41-50,41,41
2022-06-25,Official Launch,android,US,organic,female,51-60,42,42
2022-06-25,Official Launch,ios,US,organic,female,41-50,35,35
2022-06-25,Official Launch,ios,US,organic,female,<=30,42,42
2022-06-25,Official Launch,android,US,organic,female,<=30,46,46
2022-06-25,Official Launch,android,US,organic,female,31-40,33,33
2022-06-25,Official Launch,ios,US,organic,female,60+,7,7
2022-06-25,Official Launch,android,US,organic,female,unknown,5,5
2022-06-25,Official Launch,ios,US,organic,female,unknown,4,4
2022-06-25,Official Launch,android,US,organic,female,60+,5,5
2022-06-25,Official Launch,ios,US,organic,male,<=30,52,52
2022-06-25,Official Launch,ios,US,organic,male,51-60,34,34
2022-06-25,Official Launch,android,US,organic,male,31-40,51,51
2022-06-25,Official Launch,android,US,organic,male,41-50,40,40
2022-06-25,Official Launch,android,US,organic,male,51-60,54,54
2022-06-25,Official Launch,ios,US,organic,male,31-40,44,44
2022-06-25,Official Launch,ios,US,organic,male,41-50,34,34
2022-06-25,Official Launch,android,US,organic,male,<=30,67,67
2022-06-25,Official Launch,ios,US,organic,male,60+,3,3
2022-06-25,Official Launch,ios,US,organic,male,unknown,3,3
2022-06-25,Official Launch,android,US,organic,male,unknown,5,5
2022-06-25,Official Launch,ios,US,organic,unknown,<=30,4,4
2022-06-25,Official Launch,android,US,organic,unknown,unknown,1,1
2022-06-25,Official Launch,ios,US,organic,unknown,31-40,2,2
2022-06-25,Official Launch,android,US,organic,unknown,<=30,2,2
2022-06-26,Official Launch,android,US,marketing,unknown,51-60,1,1
2022-06-26,Official Launch,android,US,marketing,unknown,41-50,3,3
2022-06-26,Official Launch,android,US,marketing,female,41-50,20,20
2022-06-26,Official Launch,android,US,marketing,female,51-60,10,10
2022-06-26,Official Launch,ios,US,marketing,female,31-40,6,6
2022-06-26,Official Launch,android,US,marketing,female,31-40,15,15
2022-06-26,Official Launch,ios,US,marketing,female,51-60,8,8
2022-06-26,Official Launch,android,US,marketing,female,<=30,15,15
2022-06-26,Official Launch,ios,US,marketing,female,41-50,4,4
2022-06-26,Official Launch,android,US,marketing,female,60+,2,2
2022-06-26,Official Launch,ios,US,marketing,female,<=30,4,4
2022-06-26,Official Launch,ios,US,marketing,male,31-40,4,4
2022-06-26,Official Launch,android,US,marketing,male,31-40,12,12
2022-06-26,Official Launch,android,US,marketing,male,<=30,16,16
2022-06-26,Official Launch,android,US,marketing,male,51-60,17,17
2022-06-26,Official Launch,android,US,marketing,male,41-50,12,12
2022-06-26,Official Launch,android,US,marketing,male,unknown,1,1
2022-06-26,Official Launch,ios,US,marketing,male,41-50,11,11
2022-06-26,Official Launch,ios,US,marketing,male,60+,2,2
2022-06-26,Official Launch,ios,US,marketing,male,<=30,4,4
2022-06-26,Official Launch,android,US,marketing,male,60+,1,1
2022-06-26,Official Launch,ios,US,marketing,male,51-60,1,1
2022-06-26,Official Launch,android,US,marketing,unknown,31-40,1,1
2022-06-26,Official Launch,ios,US,organic,unknown,41-50,4,4
2022-06-26,Official Launch,ios,US,organic,unknown,51-60,5,5
2022-06-26,Official Launch,android,US,organic,unknown,31-40,7,7
2022-06-26,Official Launch,android,US,organic,unknown,51-60,4,4
2022-06-26,Official Launch,ios,US,organic,unknown,<=30,4,4
2022-06-26,Official Launch,ios,US,organic,female,<=30,52,52
2022-06-26,Official Launch,ios,US,organic,female,31-40,39,39
2022-06-26,Official Launch,ios,US,organic,female,41-50,52,52
2022-06-26,Official Launch,android,US,organic,female,<=30,63,63
2022-06-26,Official Launch,android,US,organic,female,41-50,35,35
2022-06-26,Official Launch,ios,US,organic,female,51-60,32,32
2022-06-26,Official Launch,android,US,organic,female,51-60,58,58
2022-06-26,Official Launch,android,US,organic,female,31-40,34,34
2022-06-26,Official Launch,ios,US,organic,female,unknown,3,3
2022-06-26,Official Launch,android,US,organic,female,unknown,6,6
2022-06-26,Official Launch,android,US,organic,female,60+,7,7
2022-06-26,Official Launch,ios,US,organic,female,60+,4,4
2022-06-26,Official Launch,ios,US,organic,male,<=30,59,59
2022-06-26,Official Launch,ios,US,organic,male,31-40,40,40
2022-06-26,Official Launch,ios,US,organic,male,51-60,37,37
2022-06-26,Official Launch,ios,US,organic,male,unknown,9,9
2022-06-26,Official Launch,android,US,organic,male,<=30,64,64
2022-06-26,Official Launch,android,US,organic,male,51-60,44,44
2022-06-26,Official Launch,ios,US,organic,male,60+,1,1
2022-06-26,Official Launch,ios,US,organic,male,41-50,40,40
2022-06-26,Official Launch,android,US,organic,male,31-40,52,52
2022-06-26,Official Launch,android,US,organic,male,41-50,50,50
2022-06-26,Official Launch,android,US,organic,male,60+,3,3
2022-06-26,Official Launch,android,US,organic,male,unknown,7,7
2022-06-26,Official Launch,android,US,organic,unknown,41-50,1,1
2022-06-26,Official Launch,ios,US,organic,unknown,31-40,1,1
2022-06-26,Official Launch,android,US,organic,unknown,<=30,6,6
2022-06-27,Official Launch,android,US,marketing,unknown,41-50,1,1
2022-06-27,Official Launch,android,US,marketing,unknown,31-40,1,1
2022-06-27,Official Launch,android,US,marketing,female,51-60,8,8
2022-06-27,Official Launch,android,US,marketing,female,31-40,14,14
2022-06-27,Official Launch,android,US,marketing,female,41-50,14,14
2022-06-27,Official Launch,android,US,marketing,female,<=30,11,11
2022-06-27,Official Launch,ios,US,marketing,female,<=30,4,4
2022-06-27,Official Launch,ios,US,marketing,female,51-60,4,4
2022-06-27,Official Launch,ios,US,marketing,female,41-50,1,1
2022-06-27,Official Launch,ios,US,marketing,female,unknown,1,1
2022-06-27,Official Launch,ios,US,marketing,female,31-40,2,2
2022-06-27,Official Launch,android,US,marketing,male,41-50,10,10
2022-06-27,Official Launch,android,US,marketing,male,31-40,12,12
2022-06-27,Official Launch,android,US,marketing,male,<=30,10,10
2022-06-27,Official Launch,ios,US,marketing,male,<=30,5,5
2022-06-27,Official Launch,android,US,marketing,male,51-60,9,9
2022-06-27,Official Launch,ios,US,marketing,male,51-60,1,1
2022-06-27,Official Launch,ios,US,marketing,male,41-50,6,6
2022-06-27,Official Launch,ios,US,marketing,male,31-40,4,4
2022-06-27,Official Launch,android,US,marketing,male,unknown,2,2
2022-06-27,Official Launch,android,US,marketing,male,60+,1,1
2022-06-27,Official Launch,ios,US,marketing,male,unknown,1,1
2022-06-27,Official Launch,ios,US,marketing,unknown,41-50,1,1
2022-06-27,Official Launch,ios,US,marketing,unknown,<=30,3,3
2022-06-27,Official Launch,android,US,marketing,unknown,<=30,1,1
2022-06-27,Official Launch,android,US,marketing,unknown,51-60,1,1
2022-06-27,Official Launch,ios,US,organic,unknown,60+,1,1
2022-06-27,Official Launch,ios,US,organic,unknown,41-50,3,3
2022-06-27,Official Launch,android,US,organic,unknown,51-60,8,8
2022-06-27,Official Launch,ios,US,organic,unknown,<=30,5,5
2022-06-27,Official Launch,ios,US,organic,unknown,31-40,6,6
2022-06-27,Official Launch,ios,US,organic,unknown,51-60,4,4
2022-06-27,Official Launch,android,US,organic,unknown,<=30,9,9
2022-06-27,Official Launch,android,US,organic,unknown,41-50,4,4
2022-06-27,Official Launch,ios,US,organic,female,<=30,48,48
2022-06-27,Official Launch,ios,US,organic,female,51-60,41,41
2022-06-27,Official Launch,android,US,organic,female,<=30,70,70
2022-06-27,Official Launch,android,US,organic,female,41-50,44,44
2022-06-27,Official Launch,ios,US,organic,female,41-50,55,55
2022-06-27,Official Launch,android,US,organic,female,31-40,54,54
2022-06-27,Official Launch,android,US,organic,female,51-60,44,44
2022-06-27,Official Launch,ios,US,organic,female,31-40,53,53
2022-06-27,Official Launch,android,US,organic,female,unknown,6,6
2022-06-27,Official Launch,android,US,organic,female,60+,4,4
2022-06-27,Official Launch,ios,US,organic,female,60+,2,2
2022-06-27,Official Launch,ios,US,organic,female,unknown,3,3
2022-06-27,Official Launch,ios,US,organic,male,<=30,55,55
2022-06-27,Official Launch,android,US,organic,male,31-40,60,60
2022-06-27,Official Launch,ios,US,organic,male,51-60,37,37
2022-06-27,Official Launch,android,US,organic,male,<=30,51,51
2022-06-27,Official Launch,android,US,organic,male,41-50,49,49
2022-06-27,Official Launch,android,US,organic,male,51-60,49,49
